::1 - - [08/Sep/2019:12:57:01 +0530] "GET /phpmyadmin/db_structure.php?server=1&db=shivam&ajax_request=true&ajax_page_request=true&_nocache=1567927621296179939&token=V2K%40g%7FDwYr2%5C%5C*Q6 HTTP/1.1" 200 5201
127.0.0.1 - - [14/Sep/2019:22:40:36 +0530] "GET /assets/icons/flags/flags.min.css HTTP/1.1" 200 10891
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js HTTP/1.1" 200 43087
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/js/sweetalert2.js HTTP/1.1" 200 64880
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/js/altair_admin_common.min.js HTTP/1.1" 200 38981
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/icons/material-design-icons/MaterialIcons-Regular.woff2 HTTP/1.1" 200 49240
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /bower_components/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 200 82411
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /bower_components/uikit/fonts/fontawesome-webfont.woff2 HTTP/1.1" 200 77160
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/img/avatars/user.png HTTP/1.1" 200 496
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/img/sidebar_head_bg.png HTTP/1.1" 200 3518
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/js/uikit_custom.min.js HTTP/1.1" 200 139974
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/js/custom/datatables/buttons.uikit.js HTTP/1.1" 200 1460
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /bower_components/datatables-buttons/js/dataTables.buttons.js HTTP/1.1" 200 46867
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/js/custom/datatables/datatables.uikit.min.js HTTP/1.1" 200 2796
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/img/logo_main_small.png HTTP/1.1" 200 461
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /bower_components/datatables-buttons/js/buttons.html5.js HTTP/1.1" 200 43982
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/img/logo_main_small_light.png HTTP/1.1" 200 1315
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/img/gallery/Image06.jpg HTTP/1.1" 200 294941
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /bower_components/datatables-buttons/js/buttons.print.js HTTP/1.1" 200 5066
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /assets/js/common.min.js HTTP/1.1" 200 362468
127.0.0.1 - - [14/Sep/2019:22:40:37 +0530] "GET /bower_components/jszip/dist/jszip.min.js HTTP/1.1" 200 97256
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/js/pages/plugins_datatables.min.js HTTP/1.1" 200 1384
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:40:38 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [14/Sep/2019:22:42:41 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:43:20 +0530] "GET /staff HTTP/1.1" 200 38697
127.0.0.1 - - [14/Sep/2019:22:43:21 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:43:25 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:43:27 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:43:28 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:43:28 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:44:23 +0530] "GET /staff HTTP/1.1" 200 38704
127.0.0.1 - - [14/Sep/2019:22:44:23 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:44:27 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:44:29 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:44:44 +0530] "POST /staff/detail/4 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:45:12 +0530] "GET /staff HTTP/1.1" 200 38704
127.0.0.1 - - [14/Sep/2019:22:45:13 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:45:15 +0530] "POST /staff/detail/1 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:45:16 +0530] "POST /staff/detail/1 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:45:17 +0530] "POST /staff/detail/1 HTTP/1.1" 405 8123
127.0.0.1 - - [14/Sep/2019:22:46:21 +0530] "GET /staff HTTP/1.1" 200 38704
127.0.0.1 - - [14/Sep/2019:22:46:22 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:47:37 +0530] "GET /staff HTTP/1.1" 200 38730
127.0.0.1 - - [14/Sep/2019:22:47:38 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:49:27 +0530] "GET /staff HTTP/1.1" 200 38730
127.0.0.1 - - [14/Sep/2019:22:49:28 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:49:52 +0530] "GET /staff HTTP/1.1" 200 38704
127.0.0.1 - - [14/Sep/2019:22:49:52 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [14/Sep/2019:22:50:04 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:22:32 +0530] "GET / HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:17:22:50 +0530] "GET /home HTTP/1.1" 302 376
127.0.0.1 - - [15/Sep/2019:17:22:52 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:17:23:11 +0530] "GET /password/reset HTTP/1.1" 200 3626
127.0.0.1 - - [15/Sep/2019:17:23:16 +0530] "POST /password/email HTTP/1.1" 500 618248
127.0.0.1 - - [15/Sep/2019:17:23:54 +0530] "POST /login HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:17:23:56 +0530] "GET /home HTTP/1.1" 200 27519
127.0.0.1 - - [15/Sep/2019:17:31:38 +0530] "GET /home HTTP/1.1" 200 27513
127.0.0.1 - - [15/Sep/2019:17:31:39 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:32:21 +0530] "GET /home HTTP/1.1" 500 653808
127.0.0.1 - - [15/Sep/2019:17:32:23 +0530] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Sep/2019:17:32:34 +0530] "GET /home HTTP/1.1" 200 27545
127.0.0.1 - - [15/Sep/2019:17:32:35 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:32:38 +0530] "GET /staff HTTP/1.1" 200 38745
127.0.0.1 - - [15/Sep/2019:17:34:37 +0530] "GET /staff HTTP/1.1" 200 38917
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/metrics-graphics/dist/metricsgraphics.css HTTP/1.1" 200 7607
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/chartist/dist/chartist.min.css HTTP/1.1" 200 11508
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/css/style_switcher.min.css HTTP/1.1" 200 3847
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/weather-icons/css/weather-icons.min.css HTTP/1.1" 200 26654
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/icons/flags/flags.min.css HTTP/1.1" 200 10891
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/uikit/css/uikit.almost-flat.min.css HTTP/1.1" 200 111625
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/css/themes/themes_combined.min.css HTTP/1.1" 200 65785
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/css/main.min.css HTTP/1.1" 200 312785
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/altair_admin_common.min.js HTTP/1.1" 200 38981
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/sweetalert2.js HTTP/1.1" 200 64880
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js HTTP/1.1" 200 43087
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/custom/datatables/buttons.uikit.js HTTP/1.1" 200 1460
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/icons/material-design-icons/MaterialIcons-Regular.woff2 HTTP/1.1" 200 49240
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/datatables-buttons/js/dataTables.buttons.js HTTP/1.1" 200 46867
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 200 82411
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/img/avatars/user.png HTTP/1.1" 200 496
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/uikit_custom.min.js HTTP/1.1" 200 139974
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/uikit/fonts/fontawesome-webfont.woff2 HTTP/1.1" 200 77160
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/img/sidebar_head_bg.png HTTP/1.1" 200 3518
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/custom/datatables/datatables.uikit.min.js HTTP/1.1" 200 2796
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/img/logo_main_small.png HTTP/1.1" 200 461
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/img/logo_main_small_light.png HTTP/1.1" 200 1315
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/jszip/dist/jszip.min.js HTTP/1.1" 200 97256
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/datatables-buttons/js/buttons.print.js HTTP/1.1" 200 5066
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/pages/plugins_datatables.min.js HTTP/1.1" 200 1384
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /bower_components/datatables-buttons/js/buttons.html5.js HTTP/1.1" 200 43982
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/js/common.min.js HTTP/1.1" 200 362468
127.0.0.1 - - [15/Sep/2019:17:34:38 +0530] "GET /assets/img/gallery/Image06.jpg HTTP/1.1" 200 294941
127.0.0.1 - - [15/Sep/2019:17:34:39 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:38:34 +0530] "GET /staff HTTP/1.1" 200 38767
127.0.0.1 - - [15/Sep/2019:17:38:35 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:38:49 +0530] "GET /staff HTTP/1.1" 200 38781
127.0.0.1 - - [15/Sep/2019:17:38:49 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:39:31 +0530] "GET /staff HTTP/1.1" 200 38949
127.0.0.1 - - [15/Sep/2019:17:39:32 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:43:21 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:43:25 +0530] "GET /staff HTTP/1.1" 500 584325
127.0.0.1 - - [15/Sep/2019:17:43:26 +0530] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Sep/2019:17:43:38 +0530] "GET /staff HTTP/1.1" 200 40484
127.0.0.1 - - [15/Sep/2019:17:43:39 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:43:40 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:53:06 +0530] "GET /staff HTTP/1.1" 200 27251
127.0.0.1 - - [15/Sep/2019:17:53:06 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:53:07 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:53:46 +0530] "GET /staff HTTP/1.1" 200 27269
127.0.0.1 - - [15/Sep/2019:17:53:46 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:53:47 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:54:48 +0530] "GET /staff HTTP/1.1" 200 27294
127.0.0.1 - - [15/Sep/2019:17:54:48 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:54:49 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:55:46 +0530] "GET /staff HTTP/1.1" 200 27301
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/weather-icons/css/weather-icons.min.css HTTP/1.1" 200 26654
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/metrics-graphics/dist/metricsgraphics.css HTTP/1.1" 200 7607
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/chartist/dist/chartist.min.css HTTP/1.1" 200 11508
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/uikit/css/uikit.almost-flat.min.css HTTP/1.1" 200 111625
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/icons/flags/flags.min.css HTTP/1.1" 200 10891
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/css/style_switcher.min.css HTTP/1.1" 200 3847
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/css/themes/themes_combined.min.css HTTP/1.1" 200 65785
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/css/main.min.css HTTP/1.1" 200 312785
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/common.min.js HTTP/1.1" 200 362468
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/altair_admin_common.min.js HTTP/1.1" 200 38981
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/uikit_custom.min.js HTTP/1.1" 200 139974
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/sweetalert2.js HTTP/1.1" 200 64880
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js HTTP/1.1" 200 43087
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 200 82411
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/datatables-buttons/js/dataTables.buttons.js HTTP/1.1" 200 46867
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/custom/datatables/buttons.uikit.js HTTP/1.1" 200 1460
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/jszip/dist/jszip.min.js HTTP/1.1" 200 97256
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/datatables-buttons/js/buttons.html5.js HTTP/1.1" 200 43982
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/datatables-buttons/js/buttons.print.js HTTP/1.1" 200 5066
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/custom/datatables/datatables.uikit.min.js HTTP/1.1" 200 2796
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/js/pages/plugins_datatables.min.js HTTP/1.1" 200 1384
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/img/avatars/user.png HTTP/1.1" 200 496
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/img/logo_main_small.png HTTP/1.1" 200 461
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/img/logo_main_small_light.png HTTP/1.1" 200 1315
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/img/sidebar_head_bg.png HTTP/1.1" 200 3518
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /assets/icons/material-design-icons/MaterialIcons-Regular.woff2 HTTP/1.1" 200 49240
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/uikit/fonts/fontawesome-webfont.woff2 HTTP/1.1" 200 77160
127.0.0.1 - - [15/Sep/2019:17:55:47 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:55:48 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:57:44 +0530] "GET /staff HTTP/1.1" 200 27302
127.0.0.1 - - [15/Sep/2019:17:57:45 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:57:45 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:17:58:49 +0530] "GET /staff HTTP/1.1" 200 27318
127.0.0.1 - - [15/Sep/2019:17:58:49 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:17:58:49 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:01:10 +0530] "GET /staff HTTP/1.1" 200 27334
127.0.0.1 - - [15/Sep/2019:18:01:11 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:18:01:11 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:04:39 +0530] "GET /staff HTTP/1.1" 200 27478
127.0.0.1 - - [15/Sep/2019:18:04:40 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:18:04:40 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:13:02 +0530] "GET /staff HTTP/1.1" 200 27503
127.0.0.1 - - [15/Sep/2019:18:13:02 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:18:13:03 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:15:35 +0530] "GET /staff HTTP/1.1" 200 27820
127.0.0.1 - - [15/Sep/2019:18:15:35 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:18:15:36 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:16:05 +0530] "GET /staff HTTP/1.1" 200 27791
127.0.0.1 - - [15/Sep/2019:18:16:05 +0530] "GET /bower_components/parsleyjs/dist/parsley.min.js.map HTTP/1.1" 404 1552
127.0.0.1 - - [15/Sep/2019:18:16:06 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:25:19 +0530] "GET /staff HTTP/1.1" 200 28812
127.0.0.1 - - [15/Sep/2019:18:25:19 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:27:11 +0530] "GET /staff HTTP/1.1" 200 28308
127.0.0.1 - - [15/Sep/2019:18:27:12 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:27:34 +0530] "GET /staff HTTP/1.1" 200 28252
127.0.0.1 - - [15/Sep/2019:18:27:34 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:29:24 +0530] "GET /staff HTTP/1.1" 200 28088
127.0.0.1 - - [15/Sep/2019:18:29:25 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:29:47 +0530] "GET /staff HTTP/1.1" 200 27964
127.0.0.1 - - [15/Sep/2019:18:29:48 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:30:03 +0530] "GET /staff HTTP/1.1" 200 27368
127.0.0.1 - - [15/Sep/2019:18:30:03 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:51:45 +0530] "GET /staff HTTP/1.1" 200 27385
127.0.0.1 - - [15/Sep/2019:18:51:51 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:52:52 +0530] "GET /staff HTTP/1.1" 200 27470
127.0.0.1 - - [15/Sep/2019:18:52:53 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:53:50 +0530] "GET /staff HTTP/1.1" 200 27488
127.0.0.1 - - [15/Sep/2019:18:53:51 +0530] "GET /assets/img/favicon-32x32.png HTTP/1.1" 200 484
127.0.0.1 - - [15/Sep/2019:18:55:42 +0530] "GET /staff/create HTTP/1.1" 200 21727
127.0.0.1 - - [15/Sep/2019:18:55:43 +0530] "GET /js/pages/forms_advanced.js HTTP/1.1" 304 -
::1 - - [15/Sep/2019:18:55:35 +0530] "GET /phpmyadmin/ HTTP/1.1" 200 14167
::1 - - [15/Sep/2019:18:55:44 +0530] "GET /phpmyadmin/phpmyadmin.css.php?nocache=6134966458ltr&server=1 HTTP/1.1" 200 20812
::1 - - [15/Sep/2019:18:55:44 +0530] "GET /phpmyadmin/js/whitelist.php?v=4.9.0.1 HTTP/1.1" 200 491
::1 - - [15/Sep/2019:18:55:46 +0530] "GET /phpmyadmin/js/messages.php?l=en&v=4.9.0.1 HTTP/1.1" 200 8837
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/ajax.php HTTP/1.1" 200 1381
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/ajax.php HTTP/1.1" 200 1477
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/navigation.php?ajax_request=1 HTTP/1.1" 200 2094
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/ajax.php HTTP/1.1" 200 1372
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/version_check.php HTTP/1.1" 200 28
::1 - - [15/Sep/2019:18:55:47 +0530] "POST /phpmyadmin/db_structure.php?ajax_request=1&favorite_table=1&sync_favorite_tables=1 HTTP/1.1" 200 137
127.0.0.1 - - [15/Sep/2019:18:59:45 +0530] "POST /logout HTTP/1.1" 302 352
127.0.0.1 - - [15/Sep/2019:18:59:46 +0530] "GET / HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:18:59:46 +0530] "GET /home HTTP/1.1" 302 376
127.0.0.1 - - [15/Sep/2019:18:59:46 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:18:59:46 +0530] "GET /css/app.css HTTP/1.1" 304 -
127.0.0.1 - - [15/Sep/2019:18:59:46 +0530] "GET /js/app.js HTTP/1.1" 304 -
127.0.0.1 - - [15/Sep/2019:18:59:48 +0530] "GET /register HTTP/1.1" 200 4950
127.0.0.1 - - [15/Sep/2019:19:14:33 +0530] "GET / HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:14:34 +0530] "GET /home HTTP/1.1" 302 376
127.0.0.1 - - [15/Sep/2019:19:14:34 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:19:14:37 +0530] "POST /login HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:14:38 +0530] "GET /home HTTP/1.1" 200 27592
127.0.0.1 - - [15/Sep/2019:19:14:47 +0530] "GET /register HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:14:47 +0530] "GET /home HTTP/1.1" 200 27592
127.0.0.1 - - [15/Sep/2019:19:14:58 +0530] "GET /register HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:14:58 +0530] "GET /register HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:14:58 +0530] "GET /home HTTP/1.1" 200 27592
127.0.0.1 - - [15/Sep/2019:19:18:59 +0530] "GET /register HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:18:59 +0530] "GET /home HTTP/1.1" 200 27592
::1 - - [15/Sep/2019:19:19:43 +0530] "POST /phpmyadmin/index.php HTTP/1.1" 200 1372
::1 - - [15/Sep/2019:19:19:49 +0530] "POST /phpmyadmin/index.php HTTP/1.1" 200 1372
::1 - - [15/Sep/2019:19:19:51 +0530] "POST /phpmyadmin/index.php HTTP/1.1" 200 1372
127.0.0.1 - - [15/Sep/2019:19:21:22 +0530] "GET /home HTTP/1.1" 200 27592
127.0.0.1 - - [15/Sep/2019:19:21:32 +0530] "POST /logout HTTP/1.1" 302 352
127.0.0.1 - - [15/Sep/2019:19:21:32 +0530] "GET / HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:21:33 +0530] "GET /home HTTP/1.1" 302 376
127.0.0.1 - - [15/Sep/2019:19:21:33 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:19:21:40 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:19:21:42 +0530] "GET /register HTTP/1.1" 200 4950
127.0.0.1 - - [15/Sep/2019:19:22:02 +0530] "GET /login HTTP/1.1" 200 4891
127.0.0.1 - - [15/Sep/2019:19:22:14 +0530] "GET /register HTTP/1.1" 200 4950
127.0.0.1 - - [15/Sep/2019:19:22:18 +0530] "GET / HTTP/1.1" 302 372
127.0.0.1 - - [15/Sep/2019:19:22:18 +0530] "GET /home HTTP/1.1" 302 376
127.0.0.1 - - [15/Sep/2019:19:22:18 +0530] "GET /login HTTP/1.1" 200 4891
